Instruction,Acc,Imm,ZP,"ZP,X","ZP,Y",Rel,Abs,"Abs,X","Abs,Y",Ind,"(Ind,X)","(Ind,Y)",Imp
ADC,,2,3,4,,,4,4+1,4+1,,6,5+1,
AND,,2,3,4,,,4,4+1,4+1,,6,5+1,
ASL,2,,5,6,,,6,7,,,,,
BCC,,,,,,2+1/2,,,,,,,
BCS,,,,,,2+1/2,,,,,,,
BEQ,,,,,,2+1/2,,,,,,,
BIT,,,3,,,,4,,,,,,
BMI,,,,,,2+1/2,,,,,,,
BNE,,,,,,2+1/2,,,,,,,
BPL,,,,,,2+1/2,,,,,,,
BRK,,,,,,,,,,,,,7
BVC,,,,,,2+1/2,,,,,,,
BVS,,,,,,2+1/2,,,,,,,
CLC,,,,,,,,,,,,,2
CLD,,,,,,,,,,,,,2
CLI,,,,,,,,,,,,,2
CLV,,,,,,,,,,,,,
CMP,,2,3,4,,,4,4+1,4+1,,6,5+1,
CPX,,2,3,,,,4,,,,,,
CPY,,2,3,,,,4,,,,,,
DEC,,,5,6,,,6,7,,,,,
DEX,,,,,,,,,,,,,2
DEY,,,,,,,,,,,,,2
EOR,,2,3,4,,,4,4+1,4+1,,6,5+1,
INC,,,5,6,,,6,7,,,,,
INX,,,,,,,,,,,,,2
INY,,,,,,,,,,,,,2
JMP,,,,,,,3,,,5,,,
JSR,,,,,,,6,,,,,,
LDA,,2,3,4,,,4,4+1,4+1,,6,5+1,
LDX,,2,3,,4,,4,,4+1,,,,
LDY,,2,3,4,,,4,4+1,,,,,
LSR,2,,5,6,,,6,7,,,,,
NOP,,,,,,,,,,,,,2
ORA,,,,,,,,,,,,,
PHA,,,,,,,,,,,,,
PHP,,,,,,,,,,,,,
PLA,,,,,,,,,,,,,
PLP,,,,,,,,,,,,,
ROL,,,,,,,,,,,,,
ROR,,,,,,,,,,,,,
RTI,,,,,,,,,,,,,
RTS,,,,,,,,,,,,,
SBC,,,,,,,,,,,,,
SEC,,,,,,,,,,,,,
SED,,,,,,,,,,,,,
SEI,,,,,,,,,,,,,
STA,,,,,,,,,,,,,
STX,,,,,,,,,,,,,
STY,,,,,,,,,,,,,
TAX,,,,,,,,,,,,,
TAY,,,,,,,,,,,,,
TSX,,,,,,,,,,,,,
TXA,,,,,,,,,,,,,
TXS,,,,,,,,,,,,,
TYA,,,,,,,,,,,,,
